,id,year,manufacturer,model,fuel,odometer,transmission
18841,7038078840,2014.0,12,1764,2,85816.0,0
18842,7038064606,2003.0,34,2443,2,128000.0,0
18843,7037978065,2013.0,16,3197,2,82403.0,0
18844,7037977963,2017.0,37,364,2,29233.0,0
18845,7038045279,2007.0,12,1720,2,130000.0,0
18846,7038038740,2001.0,23,2743,2,99164.34544628662,0
18847,7038023546,2015.0,22,1629,2,60338.0,0
18848,7038018836,2013.0,13,4129,4,123566.0,0
18849,7038018728,2010.0,6,1373,2,80069.0,0
18850,7037980631,2017.0,7,3392,2,29215.0,0
18851,7037980324,2016.0,16,3916,2,20560.0,1
18852,7037980132,2017.0,9,2212,4,20189.0,0
18853,7037979809,2014.0,37,3862,4,59301.0,0
18854,7037979647,2017.0,13,4122,4,31469.0,0
18855,7037979488,2016.0,37,1278,2,45602.0,2
18856,7037979395,2019.0,16,2440,2,21006.0,0
18857,7037978952,2011.0,19,3981,2,46574.0,0
18858,7037978826,2011.0,32,186,2,94500.0,0
18859,7037978742,2014.0,13,3300,4,87235.0,0
18860,7037977649,2018.0,35,2045,2,24979.0,2
18861,7037977508,2015.0,16,3491,2,78993.0,0
18862,7037976857,2017.0,35,2797,2,25282.0,2
18863,7037976689,2014.0,35,2045,2,82841.0,2
18864,7037976488,2018.0,16,3856,2,45133.0,0
18865,7037955105,2012.0,13,3285,2,116616.0,0
18866,7037937458,2014.0,19,3987,2,37000.0,1
18867,7037934396,2006.0,37,2933,3,212000.0,0
18868,7037929783,1989.0,13,3583,2,170857.0,0
18869,7037927101,2011.0,24,210,2,99164.34544628662,0
18870,7037924371,1998.0,7,961,2,250000.0,0
18871,7037918263,2013.0,25,981,2,57382.0,0
18872,7037893181,2002.0,18,4014,2,99164.34544628662,0
18873,7037885325,2013.0,12,1955,2,139000.0,0
18874,7037833358,2017.0,35,2040,2,8365.0,0
18875,7037813968,2014.0,37,3658,2,71656.0,0
18876,7037808600,2003.0,29,2708,2,99164.34544628662,0
18877,7037800879,1997.0,7,3578,2,200000.0,0
18878,7037797606,2013.0,12,1955,2,139000.0,0
18879,7037796122,2013.0,35,2040,2,68600.0,0
18880,7037793653,2013.0,4,387,2,64011.0,0
18881,7037792954,2014.0,12,1692,2,100774.0,0
18882,7037781451,2020.0,12,618,2,2024.0,0
18883,7037775074,2015.0,20,2788,2,58000.0,0
18884,7037756355,2007.0,9,2206,2,99164.34544628662,0
18885,7037752149,2005.0,4,265,2,99164.34544628662,0
